	1	2	3	4	5	6	7	8
0								
1	24.59	0.16	0.90	1.08	6.26	8.72	1.19	1.38
2	24.69	0.18	0.92	1.06	6.12	8.73	1.18	1.41
3	9.77	0.09	0.47	1.17	5.93	8.72	1.15	1.56
4	12.23	0.12	0.97	1.71	6.11	8.63	0.59	2.03
5	15.08	0.16	1.36	1.68	5.85	8.76	0.59	2.06
6	13.68	0.15	1.13	1.55	4.92	8.74	0.74	1.63
7	3.94	0.05	0.66	1.50	5.49	8.89	0.81	1.16
8	2.05	0.06	0.03	1.40	5.64	9.09	0.99	0.57
9	4.65	0.10	0.83	1.19	6.22	9.23	1.06	0.04
10	4.33	0.08	1.08	1.14	6.57	9.32	1.20	0.53
11	0.21	0.14	0.22	1.50	6.27	9.19	1.01	0.74
12	1.24	0.18	0.16	1.58	5.78	9.13	0.94	1.20
13	0.71	0.01	0.29	1.38	5.99	9.31	1.06	1.66
14	1.72	0.09	0.57	1.13	6.43	9.40	1.29	2.13
15	1.03	0.09	0.43	1.11	6.59	9.38	1.15	2.29
16	0.77	0.06	0.35	1.10	6.29	9.38	1.06	2.57
17	0.91	0.03	0.29	1.07	5.92	9.37	1.02	2.82
18	0.90	0.00	0.27	1.14	5.80	9.36	0.99	3.12
19	0.65	0.02	0.20	1.27	5.90	9.36	1.25	3.41
20	0.46	0.03	0.10	1.26	5.86	9.40	1.36	3.83
21	0.34	0.07	0.00	1.15	5.83	9.34	1.23	4.32
22	0.20	0.10	0.02	1.04	5.78	9.39	1.15	4.79
23	0.12	0.08	0.13	1.19	5.74	9.39	1.29	5.01
